date,fire_detections_count
2019-01-01,3002.9998779296875
2019-02-01,900.6000366210938
2019-03-01,0.0
2019-04-01,0.0
2019-05-01,47285.668926882274
2019-06-01,4097.046220966414
2019-07-01,0.0
2019-08-01,0.0
2019-09-01,2571.199951171875
2019-10-01,2237.350980392157
2019-11-01,932.6999816894531
2019-12-01,0.0
2020-01-01,4844.399963378906
2020-02-01,0.0
2020-03-01,0.0
2020-04-01,2760.327892348346
2020-05-01,12159.917601102943
2020-06-01,0.0
2020-07-01,0.0
2020-08-01,0.0
2020-09-01,2905.1998901367188
2020-10-01,19525.629215734145
2020-11-01,6805.300085329542
2020-12-01,0.0
2021-01-01,0.0
2021-02-01,0.0
2021-03-01,0.0
2021-04-01,0.0
2021-05-01,8666.616537176395
2021-06-01,0.0
2021-07-01,0.0
2021-08-01,0.0
2021-09-01,0.0
2021-10-01,19546.00942370844
2021-11-01,9233.971821025774
2021-12-01,0.0
2022-01-01,1807.2000732421875
2022-02-01,3597.0
2022-03-01,2294.5999145507812
2022-04-01,2409.1271424536612
2022-05-01,19569.575854133156
2022-06-01,0.0
2022-07-01,0.0
2022-08-01,0.0
2022-09-01,0.0
2022-10-01,797.5518614525888
2022-11-01,1834.0799560546875
2022-12-01,0.0
2023-01-01,9402.609924316406
2023-02-01,0.0
2023-03-01,9385.0
2023-04-01,3467.3985663918884
2023-05-01,3281.139514160156
2023-06-01,0.0
2023-07-01,0.0
2023-08-01,0.0
2023-09-01,4133.269927978516
2023-10-01,0.0
2023-11-01,3081.0000610351562
2023-12-01,0.0
